MetricSet	SymbolName	ShortName	Group	LongName
Ext2	GPU_MEMORY_BYTE_WRITE_BW_SQIDI3	GPU Memory Byte Write Bw Sqidi3	Memory	Device local memory (HBM, GDDR, LPDDR, etc.) write bandwidth
Ext2	GPU_MEMORY_BYTE_WRITE_BW_SQIDI4	GPU Memory Byte Write Bw Sqidi4	Memory	Device local memory (HBM, GDDR, LPDDR, etc.) write bandwidth
Ext2	GPU_MEMORY_BYTE_WRITE_BW_SQIDI5	GPU Memory Byte Write Bw Sqidi5	Memory	Device local memory (HBM, GDDR, LPDDR, etc.) write bandwidth
Ext2	GPU_MEMORY_BYTE_WRITE_BW_SQIDI6	GPU Memory Byte Write Bw Sqidi6	Memory	Device local memory (HBM, GDDR, LPDDR, etc.) write bandwidth
Ext2	GPU_MEMORY_BYTE_WRITE_BW_SQIDI7	GPU Memory Byte Write Bw Sqidi7	Memory	Device local memory (HBM, GDDR, LPDDR, etc.) write bandwidth
Ext2	GPU_MEMORY_BYTE_WRITE_BW	GPU Memory Byte Write Bw	Memory	Device local memory (HBM, GDDR, LPDDR, etc.) write bandwidth
Ext3	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext3	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext3	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext3	GPU_MEMORY_32B_TRANSACTION_READ_SQIDI0	GPU Memory 32b Transaction Read Sqidi0	Memory	Number of device local memory (HBM, GDDR, LPDDR, etc.) reads (32B)
Ext3	GPU_MEMORY_32B_TRANSACTION_READ_SQIDI1	GPU Memory 32b Transaction Read Sqidi1	Memory	Number of device local memory (HBM, GDDR, LPDDR, etc.) reads (32B)
Ext3	GPU_MEMORY_32B_TRANSACTION_READ_SQIDI2	GPU Memory 32b Transaction Read Sqidi2	Memory	Number of device local memory (HBM, GDDR, LPDDR, etc.) reads (32B)
Ext3	GPU_MEMORY_32B_TRANSACTION_READ_SQIDI3	GPU Memory 32b Transaction Read Sqidi3	Memory	Number of device local memory (HBM, GDDR, LPDDR, etc.) reads (32B)
Ext3	GPU_MEMORY_32B_TRANSACTION_READ_SQIDI4	GPU Memory 32b Transaction Read Sqidi4	Memory	Number of device local memory (HBM, GDDR, LPDDR, etc.) reads (32B)
Ext3	GPU_MEMORY_32B_TRANSACTION_READ_SQIDI5	GPU Memory 32b Transaction Read Sqidi5	Memory	Number of device local memory (HBM, GDDR, LPDDR, etc.) reads (32B)
Ext3	GPU_MEMORY_32B_TRANSACTION_READ_SQIDI6	GPU Memory 32b Transaction Read Sqidi6	Memory	Number of device local memory (HBM, GDDR, LPDDR, etc.) reads (32B)
Ext3	GPU_MEMORY_32B_TRANSACTION_READ_SQIDI7	GPU Memory 32b Transaction Read Sqidi7	Memory	Number of device local memory (HBM, GDDR, LPDDR, etc.) reads (32B)
Ext4	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext4	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext4	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext4	GPU_MEMORY_64B_TRANSACTION_READ_SQIDI0	GPU Memory 64b Transaction Read Sqidi0	Memory	Number of device local memory (HBM, GDDR, LPDDR, etc.) reads (64B)
Ext4	GPU_MEMORY_64B_TRANSACTION_READ_SQIDI1	GPU Memory 64b Transaction Read Sqidi1	Memory	Number of device local memory (HBM, GDDR, LPDDR, etc.) reads (64B)
Ext4	GPU_MEMORY_64B_TRANSACTION_READ_SQIDI2	GPU Memory 64b Transaction Read Sqidi2	Memory	Number of device local memory (HBM, GDDR, LPDDR, etc.) reads (64B)
Ext4	GPU_MEMORY_64B_TRANSACTION_READ_SQIDI3	GPU Memory 64b Transaction Read Sqidi3	Memory	Number of device local memory (HBM, GDDR, LPDDR, etc.) reads (64B)
Ext4	GPU_MEMORY_64B_TRANSACTION_READ_SQIDI4	GPU Memory 64b Transaction Read Sqidi4	Memory	Number of device local memory (HBM, GDDR, LPDDR, etc.) reads (64B)
Ext4	GPU_MEMORY_64B_TRANSACTION_READ_SQIDI5	GPU Memory 64b Transaction Read Sqidi5	Memory	Number of device local memory (HBM, GDDR, LPDDR, etc.) reads (64B)
Ext4	GPU_MEMORY_64B_TRANSACTION_READ_SQIDI6	GPU Memory 64b Transaction Read Sqidi6	Memory	Number of device local memory (HBM, GDDR, LPDDR, etc.) reads (64B)
Ext4	GPU_MEMORY_64B_TRANSACTION_READ_SQIDI7	GPU Memory 64b Transaction Read Sqidi7	Memory	Number of device local memory (HBM, GDDR, LPDDR, etc.) reads (64B)
Ext5	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext5	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext5	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext5	GPU_MEMORY_32B_TRANSACTION_WRITE_SQIDI0	GPU Memory 32b Transaction Write Sqidi0	Memory	Number of device local memory (HBM, GDDR, LPDDR, etc.) writes (32B)
Ext5	GPU_MEMORY_32B_TRANSACTION_WRITE_SQIDI1	GPU Memory 32b Transaction Write Sqidi1	Memory	Number of device local memory (HBM, GDDR, LPDDR, etc.) writes (32B)
Ext5	GPU_MEMORY_32B_TRANSACTION_WRITE_SQIDI2	GPU Memory 32b Transaction Write Sqidi2	Memory	Number of device local memory (HBM, GDDR, LPDDR, etc.) writes (32B)
Ext5	GPU_MEMORY_32B_TRANSACTION_WRITE_SQIDI3	GPU Memory 32b Transaction Write Sqidi3	Memory	Number of device local memory (HBM, GDDR, LPDDR, etc.) writes (32B)
Ext5	GPU_MEMORY_32B_TRANSACTION_WRITE_SQIDI4	GPU Memory 32b Transaction Write Sqidi4	Memory	Number of device local memory (HBM, GDDR, LPDDR, etc.) writes (32B)
Ext5	GPU_MEMORY_32B_TRANSACTION_WRITE_SQIDI5	GPU Memory 32b Transaction Write Sqidi5	Memory	Number of device local memory (HBM, GDDR, LPDDR, etc.) writes (32B)
Ext5	GPU_MEMORY_32B_TRANSACTION_WRITE_SQIDI6	GPU Memory 32b Transaction Write Sqidi6	Memory	Number of device local memory (HBM, GDDR, LPDDR, etc.) writes (32B)
Ext5	GPU_MEMORY_32B_TRANSACTION_WRITE_SQIDI7	GPU Memory 32b Transaction Write Sqidi7	Memory	Number of device local memory (HBM, GDDR, LPDDR, etc.) writes (32B)
Ext5	GPU_MEMORY_64B_TRANSACTION_WRITE_SQIDI0	GPU Memory 64b Transaction Write Sqidi0	Memory	Number of device local memory (HBM, GDDR, LPDDR, etc.) writes (64B)
Ext5	GPU_MEMORY_64B_TRANSACTION_WRITE_SQIDI1	GPU Memory 64b Transaction Write Sqidi1	Memory	Number of device local memory (HBM, GDDR, LPDDR, etc.) writes (64B)
Ext5	GPU_MEMORY_64B_TRANSACTION_WRITE_SQIDI2	GPU Memory 64b Transaction Write Sqidi2	Memory	Number of device local memory (HBM, GDDR, LPDDR, etc.) writes (64B)
Ext5	GPU_MEMORY_64B_TRANSACTION_WRITE_SQIDI3	GPU Memory 64b Transaction Write Sqidi3	Memory	Number of device local memory (HBM, GDDR, LPDDR, etc.) writes (64B)
Ext5	GPU_MEMORY_64B_TRANSACTION_WRITE_SQIDI4	GPU Memory 64b Transaction Write Sqidi4	Memory	Number of device local memory (HBM, GDDR, LPDDR, etc.) writes (64B)
Ext5	GPU_MEMORY_64B_TRANSACTION_WRITE_SQIDI5	GPU Memory 64b Transaction Write Sqidi5	Memory	Number of device local memory (HBM, GDDR, LPDDR, etc.) writes (64B)
Ext5	GPU_MEMORY_64B_TRANSACTION_WRITE_SQIDI6	GPU Memory 64b Transaction Write Sqidi6	Memory	Number of device local memory (HBM, GDDR, LPDDR, etc.) writes (64B)
Ext5	GPU_MEMORY_64B_TRANSACTION_WRITE_SQIDI7	GPU Memory 64b Transaction Write Sqidi7	Memory	Number of device local memory (HBM, GDDR, LPDDR, etc.) writes (64B)
Ext6	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext6	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext6	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext6	GPU_MEMORY_ACTIVE_SQIDI0	GPU Memory Active Sqidi0	Memory	Percentage of time in which device local memory (HBM, GDDR, LPDDR, etc.) is active
Ext6	GPU_MEMORY_ACTIVE_SQIDI1	GPU Memory Active Sqidi1	Memory	Percentage of time in which device local memory (HBM, GDDR, LPDDR, etc.) is active
Ext6	GPU_MEMORY_ACTIVE_SQIDI2	GPU Memory Active Sqidi2	Memory	Percentage of time in which device local memory (HBM, GDDR, LPDDR, etc.) is active
Ext6	GPU_MEMORY_ACTIVE_SQIDI3	GPU Memory Active Sqidi3	Memory	Percentage of time in which device local memory (HBM, GDDR, LPDDR, etc.) is active
Ext6	GPU_MEMORY_ACTIVE_SQIDI4	GPU Memory Active Sqidi4	Memory	Percentage of time in which device local memory (HBM, GDDR, LPDDR, etc.) is active
Ext6	GPU_MEMORY_ACTIVE_SQIDI5	GPU Memory Active Sqidi5	Memory	Percentage of time in which device local memory (HBM, GDDR, LPDDR, etc.) is active
Ext6	GPU_MEMORY_ACTIVE_SQIDI6	GPU Memory Active Sqidi6	Memory	Percentage of time in which device local memory (HBM, GDDR, LPDDR, etc.) is active
Ext6	GPU_MEMORY_ACTIVE_SQIDI7	GPU Memory Active Sqidi7	Memory	Percentage of time in which device local memory (HBM, GDDR, LPDDR, etc.) is active
Ext6	GPU_MEMORY_REQUEST_QUEUE_FULL_SQIDI0	GPU Memory Request Queue Full Sqidi0	Memory	Percentage of time in which SQ is filled above a threshold (usually 48 entries)
Ext6	GPU_MEMORY_REQUEST_QUEUE_FULL_SQIDI1	GPU Memory Request Queue Full Sqidi1	Memory	Percentage of time in which SQ is filled above a threshold (usually 48 entries)
Ext6	GPU_MEMORY_REQUEST_QUEUE_FULL_SQIDI2	GPU Memory Request Queue Full Sqidi2	Memory	Percentage of time in which SQ is filled above a threshold (usually 48 entries)
Ext6	GPU_MEMORY_REQUEST_QUEUE_FULL_SQIDI3	GPU Memory Request Queue Full Sqidi3	Memory	Percentage of time in which SQ is filled above a threshold (usually 48 entries)
Ext6	GPU_MEMORY_REQUEST_QUEUE_FULL_SQIDI4	GPU Memory Request Queue Full Sqidi4	Memory	Percentage of time in which SQ is filled above a threshold (usually 48 entries)
Ext6	GPU_MEMORY_REQUEST_QUEUE_FULL_SQIDI5	GPU Memory Request Queue Full Sqidi5	Memory	Percentage of time in which SQ is filled above a threshold (usually 48 entries)
Ext6	GPU_MEMORY_REQUEST_QUEUE_FULL_SQIDI6	GPU Memory Request Queue Full Sqidi6	Memory	Percentage of time in which SQ is filled above a threshold (usually 48 entries)
Ext6	GPU_MEMORY_REQUEST_QUEUE_FULL_SQIDI7	GPU Memory Request Queue Full Sqidi7	Memory	Percentage of time in which SQ is filled above a threshold (usually 48 entries)
Ext6	GPU_MEMORY_ACTIVE	GPU Memory Active	Memory	Percentage of time in which device local memory (HBM, GDDR, LPDDR, etc.) is active
Ext6	GPU_MEMORY_REQUEST_QUEUE_FULL	GPU Memory Request Queue Full	Memory	Percentage of time in which SQ is filled above a threshold (usually 48 entries)
Ext7	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext7	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext7	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext7	L3_HIT_L3BANK0	L3 Hit L3bank0	L3Cache	Number of L3 accesses which hits in the L3 cache
Ext7	L3_HIT_L3BANK1	L3 Hit L3bank1	L3Cache	Number of L3 accesses which hits in the L3 cache
Ext7	L3_HIT_L3BANK2	L3 Hit L3bank2	L3Cache	Number of L3 accesses which hits in the L3 cache
Ext7	L3_HIT_L3BANK3	L3 Hit L3bank3	L3Cache	Number of L3 accesses which hits in the L3 cache
Ext7	L3_HIT_L3BANK4	L3 Hit L3bank4	L3Cache	Number of L3 accesses which hits in the L3 cache
Ext7	L3_HIT_L3BANK5	L3 Hit L3bank5	L3Cache	Number of L3 accesses which hits in the L3 cache
Ext7	L3_HIT_L3BANK6	L3 Hit L3bank6	L3Cache	Number of L3 accesses which hits in the L3 cache
Ext7	L3_HIT_L3BANK7	L3 Hit L3bank7	L3Cache	Number of L3 accesses which hits in the L3 cache
Ext7	L3_HIT_L3BANK8	L3 Hit L3bank8	L3Cache	Number of L3 accesses which hits in the L3 cache
Ext7	L3_HIT_L3BANK9	L3 Hit L3bank9	L3Cache	Number of L3 accesses which hits in the L3 cache
Ext7	L3_HIT_L3BANK10	L3 Hit L3bank10	L3Cache	Number of L3 accesses which hits in the L3 cache
Ext7	L3_HIT_L3BANK11	L3 Hit L3bank11	L3Cache	Number of L3 accesses which hits in the L3 cache
Ext7	L3_HIT_L3BANK12	L3 Hit L3bank12	L3Cache	Number of L3 accesses which hits in the L3 cache
Ext7	L3_HIT_L3BANK13	L3 Hit L3bank13	L3Cache	Number of L3 accesses which hits in the L3 cache
Ext7	L3_HIT_L3BANK14	L3 Hit L3bank14	L3Cache	Number of L3 accesses which hits in the L3 cache
Ext7	L3_HIT_L3BANK15	L3 Hit L3bank15	L3Cache	Number of L3 accesses which hits in the L3 cache
Ext8	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext8	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext8	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext8	L3_HIT_L3BANK16	L3 Hit L3bank16	L3Cache	Number of L3 accesses which hits in the L3 cache
Ext8	L3_HIT_L3BANK17	L3 Hit L3bank17	L3Cache	Number of L3 accesses which hits in the L3 cache
Ext8	L3_HIT_L3BANK18	L3 Hit L3bank18	L3Cache	Number of L3 accesses which hits in the L3 cache
Ext8	L3_HIT_L3BANK19	L3 Hit L3bank19	L3Cache	Number of L3 accesses which hits in the L3 cache
Ext8	L3_HIT_L3BANK20	L3 Hit L3bank20	L3Cache	Number of L3 accesses which hits in the L3 cache
Ext8	L3_HIT_L3BANK21	L3 Hit L3bank21	L3Cache	Number of L3 accesses which hits in the L3 cache
Ext8	L3_HIT_L3BANK22	L3 Hit L3bank22	L3Cache	Number of L3 accesses which hits in the L3 cache
Ext8	L3_HIT_L3BANK23	L3 Hit L3bank23	L3Cache	Number of L3 accesses which hits in the L3 cache
Ext8	L3_HIT_L3BANK24	L3 Hit L3bank24	L3Cache	Number of L3 accesses which hits in the L3 cache
Ext8	L3_HIT_L3BANK25	L3 Hit L3bank25	L3Cache	Number of L3 accesses which hits in the L3 cache
Ext8	L3_HIT_L3BANK26	L3 Hit L3bank26	L3Cache	Number of L3 accesses which hits in the L3 cache
Ext8	L3_HIT_L3BANK27	L3 Hit L3bank27	L3Cache	Number of L3 accesses which hits in the L3 cache
Ext8	L3_HIT_L3BANK28	L3 Hit L3bank28	L3Cache	Number of L3 accesses which hits in the L3 cache
Ext8	L3_HIT_L3BANK29	L3 Hit L3bank29	L3Cache	Number of L3 accesses which hits in the L3 cache
Ext8	L3_HIT_L3BANK30	L3 Hit L3bank30	L3Cache	Number of L3 accesses which hits in the L3 cache
Ext8	L3_HIT_L3BANK31	L3 Hit L3bank31	L3Cache	Number of L3 accesses which hits in the L3 cache
Ext9	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext9	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext9	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext9	L3_INPUT_AVAILABLE_L3BANK0	L3 BANK INPUT AVAILABLE L3BANK0	L3Cache	Percentage of time in which L3 bank has input requests
Ext9	L3_INPUT_AVAILABLE_L3BANK1	L3 BANK INPUT AVAILABLE L3BANK1	L3Cache	Percentage of time in which L3 bank has input requests
Ext9	L3_INPUT_AVAILABLE_L3BANK2	L3 BANK INPUT AVAILABLE L3BANK2	L3Cache	Percentage of time in which L3 bank has input requests
Ext9	L3_INPUT_AVAILABLE_L3BANK3	L3 BANK INPUT AVAILABLE L3BANK3	L3Cache	Percentage of time in which L3 bank has input requests
Ext9	L3_INPUT_AVAILABLE_L3BANK4	L3 BANK INPUT AVAILABLE L3BANK4	L3Cache	Percentage of time in which L3 bank has input requests
Ext9	L3_INPUT_AVAILABLE_L3BANK5	L3 BANK INPUT AVAILABLE L3BANK5	L3Cache	Percentage of time in which L3 bank has input requests
Ext9	L3_INPUT_AVAILABLE_L3BANK6	L3 BANK INPUT AVAILABLE L3BANK6	L3Cache	Percentage of time in which L3 bank has input requests
Ext9	L3_INPUT_AVAILABLE_L3BANK7	L3 BANK INPUT AVAILABLE L3BANK7	L3Cache	Percentage of time in which L3 bank has input requests
Ext9	L3_INPUT_AVAILABLE_L3BANK8	L3 BANK INPUT AVAILABLE L3BANK8	L3Cache	Percentage of time in which L3 bank has input requests
Ext9	L3_INPUT_AVAILABLE_L3BANK9	L3 BANK INPUT AVAILABLE L3BANK9	L3Cache	Percentage of time in which L3 bank has input requests
Ext9	L3_INPUT_AVAILABLE_L3BANK10	L3 BANK INPUT AVAILABLE L3BANK10	L3Cache	Percentage of time in which L3 bank has input requests
Ext9	L3_INPUT_AVAILABLE_L3BANK11	L3 BANK INPUT AVAILABLE L3BANK11	L3Cache	Percentage of time in which L3 bank has input requests
Ext9	L3_INPUT_AVAILABLE_L3BANK12	L3 BANK INPUT AVAILABLE L3BANK12	L3Cache	Percentage of time in which L3 bank has input requests
Ext9	L3_INPUT_AVAILABLE_L3BANK13	L3 BANK INPUT AVAILABLE L3BANK13	L3Cache	Percentage of time in which L3 bank has input requests
Ext9	L3_INPUT_AVAILABLE_L3BANK14	L3 BANK INPUT AVAILABLE L3BANK14	L3Cache	Percentage of time in which L3 bank has input requests
Ext9	L3_INPUT_AVAILABLE_L3BANK15	L3 BANK INPUT AVAILABLE L3BANK15	L3Cache	Percentage of time in which L3 bank has input requests
Ext10	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext10	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext10	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext10	L3_INPUT_AVAILABLE_L3BANK16	L3 BANK INPUT AVAILABLE L3BANK16	L3Cache	Percentage of time in which L3 bank has input requests
Ext10	L3_INPUT_AVAILABLE_L3BANK17	L3 BANK INPUT AVAILABLE L3BANK17	L3Cache	Percentage of time in which L3 bank has input requests
Ext10	L3_INPUT_AVAILABLE_L3BANK18	L3 BANK INPUT AVAILABLE L3BANK18	L3Cache	Percentage of time in which L3 bank has input requests
Ext10	L3_INPUT_AVAILABLE_L3BANK19	L3 BANK INPUT AVAILABLE L3BANK19	L3Cache	Percentage of time in which L3 bank has input requests
Ext10	L3_INPUT_AVAILABLE_L3BANK20	L3 BANK INPUT AVAILABLE L3BANK20	L3Cache	Percentage of time in which L3 bank has input requests
Ext10	L3_INPUT_AVAILABLE_L3BANK21	L3 BANK INPUT AVAILABLE L3BANK21	L3Cache	Percentage of time in which L3 bank has input requests
Ext10	L3_INPUT_AVAILABLE_L3BANK22	L3 BANK INPUT AVAILABLE L3BANK22	L3Cache	Percentage of time in which L3 bank has input requests
Ext10	L3_INPUT_AVAILABLE_L3BANK23	L3 BANK INPUT AVAILABLE L3BANK23	L3Cache	Percentage of time in which L3 bank has input requests
Ext10	L3_INPUT_AVAILABLE_L3BANK24	L3 BANK INPUT AVAILABLE L3BANK24	L3Cache	Percentage of time in which L3 bank has input requests
Ext10	L3_INPUT_AVAILABLE_L3BANK25	L3 BANK INPUT AVAILABLE L3BANK25	L3Cache	Percentage of time in which L3 bank has input requests
Ext10	L3_INPUT_AVAILABLE_L3BANK26	L3 BANK INPUT AVAILABLE L3BANK26	L3Cache	Percentage of time in which L3 bank has input requests
Ext10	L3_INPUT_AVAILABLE_L3BANK27	L3 BANK INPUT AVAILABLE L3BANK27	L3Cache	Percentage of time in which L3 bank has input requests
Ext10	L3_INPUT_AVAILABLE_L3BANK28	L3 BANK INPUT AVAILABLE L3BANK28	L3Cache	Percentage of time in which L3 bank has input requests
Ext10	L3_INPUT_AVAILABLE_L3BANK29	L3 BANK INPUT AVAILABLE L3BANK29	L3Cache	Percentage of time in which L3 bank has input requests
Ext10	L3_INPUT_AVAILABLE_L3BANK30	L3 BANK INPUT AVAILABLE L3BANK30	L3Cache	Percentage of time in which L3 bank has input requests
Ext10	L3_INPUT_AVAILABLE_L3BANK31	L3 BANK INPUT AVAILABLE L3BANK31	L3Cache	Percentage of time in which L3 bank has input requests
Ext11	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext11	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext11	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext11	L3_OUTPUT_READY_L3BANK0	L3 Output Ready L3bank0	L3Cache	Percentage of time in which L3 bank has output ready
Ext11	L3_OUTPUT_READY_L3BANK1	L3 Output Ready L3bank1	L3Cache	Percentage of time in which L3 bank has output ready
Ext11	L3_OUTPUT_READY_L3BANK2	L3 Output Ready L3bank2	L3Cache	Percentage of time in which L3 bank has output ready
Ext11	L3_OUTPUT_READY_L3BANK3	L3 Output Ready L3bank3	L3Cache	Percentage of time in which L3 bank has output ready
Ext11	L3_OUTPUT_READY_L3BANK4	L3 Output Ready L3bank4	L3Cache	Percentage of time in which L3 bank has output ready
Ext11	L3_OUTPUT_READY_L3BANK5	L3 Output Ready L3bank5	L3Cache	Percentage of time in which L3 bank has output ready
Ext11	L3_OUTPUT_READY_L3BANK6	L3 Output Ready L3bank6	L3Cache	Percentage of time in which L3 bank has output ready
Ext11	L3_OUTPUT_READY_L3BANK7	L3 Output Ready L3bank7	L3Cache	Percentage of time in which L3 bank has output ready
