MetricSet	SymbolName	ShortName	Group	LongName
Ext115	THREAD_DISPATCH_QUEUE1_ACTIVE_XECORE5	Thread Dispatch Queue1 Active Xecore5	ThreadDispatcher	Percentage of time in which Async GPGPU threads are ready for dispatch in a particular Xe core
Ext115	THREAD_DISPATCH_QUEUE1_ACTIVE_XECORE6	Thread Dispatch Queue1 Active Xecore6	ThreadDispatcher	Percentage of time in which Async GPGPU threads are ready for dispatch in a particular Xe core
Ext115	THREAD_DISPATCH_QUEUE1_ACTIVE_XECORE7	Thread Dispatch Queue1 Active Xecore7	ThreadDispatcher	Percentage of time in which Async GPGPU threads are ready for dispatch in a particular Xe core
Ext116	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext116	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext116	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext116	THREADGROUP_DISPATCH_RESOURCE_STALL_XECORE0	Threadgroup Dispatch Resource Stall Xecore0	ThreadDispatcher	Percentage of time in which Thread Spawner is stalled waiting for resources to be available (SLM, Barrier, BTD stack)
Ext116	THREADGROUP_DISPATCH_RESOURCE_STALL_XECORE1	Threadgroup Dispatch Resource Stall Xecore1	ThreadDispatcher	Percentage of time in which Thread Spawner is stalled waiting for resources to be available (SLM, Barrier, BTD stack)
Ext116	THREADGROUP_DISPATCH_RESOURCE_STALL_XECORE2	Threadgroup Dispatch Resource Stall Xecore2	ThreadDispatcher	Percentage of time in which Thread Spawner is stalled waiting for resources to be available (SLM, Barrier, BTD stack)
Ext116	THREADGROUP_DISPATCH_RESOURCE_STALL_XECORE3	Threadgroup Dispatch Resource Stall Xecore3	ThreadDispatcher	Percentage of time in which Thread Spawner is stalled waiting for resources to be available (SLM, Barrier, BTD stack)
Ext117	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext117	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext117	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext117	THREADGROUP_DISPATCH_RESOURCE_STALL_XECORE4	Threadgroup Dispatch Resource Stall Xecore4	ThreadDispatcher	Percentage of time in which Thread Spawner is stalled waiting for resources to be available (SLM, Barrier, BTD stack)
Ext117	THREADGROUP_DISPATCH_RESOURCE_STALL_XECORE5	Threadgroup Dispatch Resource Stall Xecore5	ThreadDispatcher	Percentage of time in which Thread Spawner is stalled waiting for resources to be available (SLM, Barrier, BTD stack)
Ext117	THREADGROUP_DISPATCH_RESOURCE_STALL_XECORE6	Threadgroup Dispatch Resource Stall Xecore6	ThreadDispatcher	Percentage of time in which Thread Spawner is stalled waiting for resources to be available (SLM, Barrier, BTD stack)
Ext117	THREADGROUP_DISPATCH_RESOURCE_STALL_XECORE7	Threadgroup Dispatch Resource Stall Xecore7	ThreadDispatcher	Percentage of time in which Thread Spawner is stalled waiting for resources to be available (SLM, Barrier, BTD stack)
Ext118	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext118	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext118	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext118	AMFS_STALL_ALL_INPUT_SLICE0	AMFS Stall All Input Slice0	AMFS	Percentage of time in which AMFS stalls at both of the color pipe inputs
Ext118	AMFS_STALL_ANY_INPUT_SLICE0	AMFS Stall Any Input Slice0	AMFS	Percentage of time in which AMFS stalls at any of the color pipe inputs
Ext118	AMFS_CACHE_HIT_SLICE0	AMFS Cache Hit Slice0	AMFS	Number of hits in the AMFS cache
Ext118	AMFS_CACHE_MISS_SLICE0	AMFS Cache Miss Slice0	AMFS	Number of cache misses in AMFS
Ext118	RENDER_CACHE_HIT_L3NODE0	Render Cache Hit L3node0	ColorPipe	Number of Render Cache hits
Ext118	RENDER_CACHE_READ_L3NODE0	Render Cache Read L3node0	ColorPipe	Number of Render Cache reads
Ext118	RENDER_CACHE_WRITE_L3NODE0	Render Cache Write L3node0	ColorPipe	Number of Render Cache writes
Ext118	RENDER_CACHE_INPUT_AVAILABLE_L3NODE0	RENDER_CACHE_INPUT_AVAILABLE _L3NODE0	ColorPipe	Percentage of time when render cache input is available
Ext118	RENDER_CACHE_OUTPUT_READY_L3NODE0	RENDER_CACHE_OUTPUT_READY _L3NODE0	ColorPipe	Percentage of time when render cache output is ready
Ext119	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext119	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext119	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext119	AMFS_STALL_ALL_INPUT_SLICE1	AMFS Stall All Input Slice1	AMFS	Percentage of time in which AMFS stalls at both of the color pipe inputs
Ext119	AMFS_STALL_ANY_INPUT_SLICE1	AMFS Stall Any Input Slice1	AMFS	Percentage of time in which AMFS stalls at any of the color pipe inputs
Ext119	AMFS_CACHE_HIT_SLICE1	AMFS Cache Hit Slice1	AMFS	Number of hits in the AMFS cache
Ext119	AMFS_CACHE_MISS_SLICE1	AMFS Cache Miss Slice1	AMFS	Number of cache misses in AMFS
Ext119	RENDER_CACHE_HIT_L3NODE1	Render Cache Hit L3node1	ColorPipe	Number of Render Cache hits
Ext119	RENDER_CACHE_READ_L3NODE1	Render Cache Read L3node1	ColorPipe	Number of Render Cache reads
Ext119	RENDER_CACHE_WRITE_L3NODE1	Render Cache Write L3node1	ColorPipe	Number of Render Cache writes
Ext119	RENDER_CACHE_INPUT_AVAILABLE_L3NODE1	RENDER_CACHE_INPUT_AVAILABLE _L3NODE1	ColorPipe	Percentage of time when render cache input is available
Ext119	RENDER_CACHE_OUTPUT_READY_L3NODE1	RENDER_CACHE_OUTPUT_READY _L3NODE1	ColorPipe	Percentage of time when render cache output is ready
Ext120	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext120	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext120	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext120	PIXEL_POST_PROCESS_INPUT_AVAILABLE_XECORE0	Pixel Post Process Input Available Xecore0	ColorPipe	Percentage of time in which Color Pipeline input ready
Ext120	PIXEL_POST_PROCESS_INPUT_AVAILABLE_XECORE1	Pixel Post Process Input Available Xecore1	ColorPipe	Percentage of time in which Color Pipeline input ready
Ext120	PIXEL_POST_PROCESS_INPUT_AVAILABLE_XECORE2	Pixel Post Process Input Available Xecore2	ColorPipe	Percentage of time in which Color Pipeline input ready
Ext120	PIXEL_POST_PROCESS_INPUT_AVAILABLE_XECORE3	Pixel Post Process Input Available Xecore3	ColorPipe	Percentage of time in which Color Pipeline input ready
Ext121	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext121	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext121	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext121	PIXEL_POST_PROCESS_INPUT_AVAILABLE_XECORE4	Pixel Post Process Input Available Xecore4	ColorPipe	Percentage of time in which Color Pipeline input ready
Ext121	PIXEL_POST_PROCESS_INPUT_AVAILABLE_XECORE5	Pixel Post Process Input Available Xecore5	ColorPipe	Percentage of time in which Color Pipeline input ready
Ext121	PIXEL_POST_PROCESS_INPUT_AVAILABLE_XECORE6	Pixel Post Process Input Available Xecore6	ColorPipe	Percentage of time in which Color Pipeline input ready
Ext121	PIXEL_POST_PROCESS_INPUT_AVAILABLE_XECORE7	Pixel Post Process Input Available Xecore7	ColorPipe	Percentage of time in which Color Pipeline input ready
Ext120	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext120	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext120	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext120	PIXEL_POST_PROCESS_INPUT_AVAILABLE_XECORE0	Pixel Post Process Input Available Xecore0	ColorPipe	Percentage of time in which Color Pipeline input ready
Ext120	PIXEL_POST_PROCESS_INPUT_AVAILABLE_XECORE1	Pixel Post Process Input Available Xecore1	ColorPipe	Percentage of time in which Color Pipeline input ready
Ext120	PIXEL_POST_PROCESS_INPUT_AVAILABLE_XECORE2	Pixel Post Process Input Available Xecore2	ColorPipe	Percentage of time in which Color Pipeline input ready
Ext120	PIXEL_POST_PROCESS_INPUT_AVAILABLE_XECORE3	Pixel Post Process Input Available Xecore3	ColorPipe	Percentage of time in which Color Pipeline input ready
Ext121	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext121	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext121	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext121	PIXEL_POST_PROCESS_INPUT_AVAILABLE_XECORE4	Pixel Post Process Input Available Xecore4	ColorPipe	Percentage of time in which Color Pipeline input ready
Ext121	PIXEL_POST_PROCESS_INPUT_AVAILABLE_XECORE5	Pixel Post Process Input Available Xecore5	ColorPipe	Percentage of time in which Color Pipeline input ready
Ext121	PIXEL_POST_PROCESS_INPUT_AVAILABLE_XECORE6	Pixel Post Process Input Available Xecore6	ColorPipe	Percentage of time in which Color Pipeline input ready
Ext121	PIXEL_POST_PROCESS_INPUT_AVAILABLE_XECORE7	Pixel Post Process Input Available Xecore7	ColorPipe	Percentage of time in which Color Pipeline input ready
Ext122	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext122	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext122	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext122	AMFS_4X4_SHADING_REQUEST_SLICE0	AMFS 4x4 Shading Request Slice0	AMFS	Number of Shading Request (evaluate) messages processed by AMFS
Ext122	AMFS_4X4_SHADING_REQUEST_SLICE1	AMFS 4x4 Shading Request Slice1	AMFS	Number of Shading Request (evaluate) messages processed by AMFS
Ext122	COLOR_PIPE_CACHE_LATENCY1_STALL_CPIPE0	Color Pipe Cache Latency1 Stall Cpipe0	ColorPipe	Percentage of time in which Color Pipeline stalled due to MultiSampling Cache latency hiding structure full
Ext122	COLOR_PIPE_CACHE_LATENCY1_STALL_CPIPE1	Color Pipe Cache Latency1 Stall Cpipe1	ColorPipe	Percentage of time in which Color Pipeline stalled due to MultiSampling Cache latency hiding structure full
Ext122	COLOR_PIPE_CACHE_LATENCY1_STALL_CPIPE2	Color Pipe Cache Latency1 Stall Cpipe2	ColorPipe	Percentage of time in which Color Pipeline stalled due to MultiSampling Cache latency hiding structure full
Ext122	COLOR_PIPE_CACHE_LATENCY1_STALL_CPIPE3	Color Pipe Cache Latency1 Stall Cpipe3	ColorPipe	Percentage of time in which Color Pipeline stalled due to MultiSampling Cache latency hiding structure full
Ext122	PIXEL_POST_PROCESS_OUTPUT_READY_CPIPE0	Pixel Post Process Output Ready Cpipe0	ColorPipe	Percentage of time in which Color Pipeline pixel output ready
Ext122	PIXEL_POST_PROCESS_OUTPUT_READY_CPIPE1	Pixel Post Process Output Ready Cpipe1	ColorPipe	Percentage of time in which Color Pipeline pixel output ready
Ext122	PIXEL_POST_PROCESS_OUTPUT_READY_CPIPE2	Pixel Post Process Output Ready Cpipe2	ColorPipe	Percentage of time in which Color Pipeline pixel output ready
Ext122	PIXEL_POST_PROCESS_OUTPUT_READY_CPIPE3	Pixel Post Process Output Ready Cpipe3	ColorPipe	Percentage of time in which Color Pipeline pixel output ready
Ext123	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext123	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext123	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext123	PS_OUTPUT_AVAILABLE_CPIPE0	PS Output Available Cpipe0	ColorPipe	Percentage of time in which Pixel Shader data is available
Ext123	PS_OUTPUT_AVAILABLE_CPIPE1	PS Output Available Cpipe1	ColorPipe	Percentage of time in which Pixel Shader data is available
Ext123	PS_OUTPUT_AVAILABLE_CPIPE2	PS Output Available Cpipe2	ColorPipe	Percentage of time in which Pixel Shader data is available
Ext123	PS_OUTPUT_AVAILABLE_CPIPE3	PS Output Available Cpipe3	ColorPipe	Percentage of time in which Pixel Shader data is available
Ext123	AMFS_L3_ACCESS_SLICE0	AMFS L3 Access Slice0	AMFS	Number of AMFS accesses to L3
Ext123	AMFS_L3_ACCESS_SLICE1	AMFS L3 Access Slice1	AMFS	Number of AMFS accesses to L3
Ext123	AMFS_L3_ATOMIC_SLICE0	AMFS L3 Atomic Slice0	AMFS	Number of AMFS atomics to L3
Ext123	AMFS_L3_ATOMIC_SLICE1	AMFS L3 Atomic Slice1	AMFS	Number of AMFS atomics to L3
Ext124	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext124	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext124	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext124	VERTEX_FETCH_INPUT_AVAILABLE_SLICE0	Vertex Fetch Input Available Slice0	Geometry	Percentage of time in which Vertex Fetch input is available
Ext124	VERTEX_FETCH_INPUT_AVAILABLE_SLICE1	Vertex Fetch Input Available Slice1	Geometry	Percentage of time in which Vertex Fetch input is available
Ext124	VERTEX_FETCH_OUTPUT_READY_SLICE0	Vertex Fetch Output Ready Slice0	Geometry	Percentage of time in which Vertex Fetch output is ready
Ext124	VERTEX_FETCH_OUTPUT_READY_SLICE1	Vertex Fetch Output Ready Slice1	Geometry	Percentage of time in which Vertex Fetch output is ready
Ext124	CLIPPER_INPUT_VERTEX_SLICE0	Clipper Input Vertex Slice0	Geometry	Number of Clipper input vertices
Ext124	CLIPPER_INPUT_VERTEX_SLICE1	Clipper Input Vertex Slice1	Geometry	Number of Clipper input vertices
Ext124	STREAMOUT_OUTPUT_VERTEX_COUNT_SLICE0	Streamout Output Vertex Count Slice0	Geometry	Number of vertices written by SOL
Ext124	STREAMOUT_OUTPUT_VERTEX_COUNT_SLICE1	Streamout Output Vertex Count Slice1	Geometry	Number of vertices written by SOL
Ext124	VS_OUTPUT_READY_SLICE0	VS Output Ready Slice0	Geometry	Percentage of time in which Vertex Shader output is ready
Ext124	VS_OUTPUT_READY_SLICE1	VS Output Ready Slice1	Geometry	Percentage of time in which Vertex Shader output is ready
Ext125	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext125	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext125	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext125	CLIPPER_INPUT_AVAILABLE_SLICE0	Clipper Input Available Slice0	Geometry	Percentage of time in which Clipper has input available (from Vertex Shader or SOL)
Ext125	CLIPPER_INPUT_AVAILABLE_SLICE1	Clipper Input Available Slice1	Geometry	Percentage of time in which Clipper has input available (from Vertex Shader or SOL)
Ext125	CLIPPER_OUTPUT_READY_SLICE0	Clipper Output Ready Slice0	Geometry	Percentage of time in which Clipper output ready
Ext125	CLIPPER_OUTPUT_READY_SLICE1	Clipper Output Ready Slice1	Geometry	Percentage of time in which Clipper output ready
Ext125	CLIPPER_PRIMITIVE_OUTPUT_SLICE0	Clipper Primitive Output Slice0	Geometry	Number of primitives going out of Clipper, must clip plus the trivial accept
Ext125	CLIPPER_PRIMITIVE_OUTPUT_SLICE1	Clipper Primitive Output Slice1	Geometry	Number of primitives going out of Clipper, must clip plus the trivial accept
Ext126	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext126	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext126	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext126	CLIPPER_TRANSACTION_OUTPUT_SLICE0	Clipper Transaction Output Slice0	Geometry	Number of elements pushed by Clipper into Stripsfan stage
Ext126	CLIPPER_TRANSACTION_OUTPUT_SLICE1	Clipper Transaction Output Slice1	Geometry	Number of elements pushed by Clipper into Stripsfan stage
Ext126	STRIPSFAN_OBJECT_COUNT_SLICE0	Stripsfan Object Count Slice0	Geometry	Number of objects exiting Stripsfan stage
Ext126	STRIPSFAN_OBJECT_COUNT_SLICE1	Stripsfan Object Count Slice1	Geometry	Number of objects exiting Stripsfan stage
Ext126	STRIPSFAN_OBJECTS_CULL_SLICE0	Stripsfan Objects Cull Slice0	Geometry	Number of simple culled objects in Stripsfan stage
Ext126	STRIPSFAN_OBJECTS_CULL_SLICE1	Stripsfan Objects Cull Slice1	Geometry	Number of simple culled objects in Stripsfan stage
Ext126	STRIPSFAN_OUTPUT_READY_SLICE0	Stripsfan Output Ready Slice0	Geometry	Percentage of time in which in which geometry pipeline output is ready
Ext126	STRIPSFAN_OUTPUT_READY_SLICE1	Stripsfan Output Ready Slice1	Geometry	Percentage of time in which in which geometry pipeline output is ready
Ext126	RASTERIZER_TRANSACTION_OUTPUT_SLICE0	Rasterizer Transaction Output Slice0	Rasterizer	Number of transactions pushed from Rasterizer to the Z pipe
Ext126	RASTERIZER_TRANSACTION_OUTPUT_SLICE1	Rasterizer Transaction Output Slice1	Rasterizer	Number of transactions pushed from Rasterizer to the Z pipe
Ext127	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext127	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext127	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext127	RASTERIZER_INPUT_AVAILABLE_SLICE0	Rasterizer Input Available Slice0	Rasterizer	Percentage of time in which Rasterizer input is available
Ext127	RASTERIZER_INPUT_AVAILABLE_SLICE1	Rasterizer Input Available Slice1	Rasterizer	Percentage of time in which Rasterizer input is available
Ext127	RASTERIZER_OUTPUT_READY_SLICE0	Rasterizer Output Ready Slice0	Rasterizer	Percentage of time in which Rasterizer output is ready
Ext127	RASTERIZER_OUTPUT_READY_SLICE1	Rasterizer Output Ready Slice1	Rasterizer	Percentage of time in which Rasterizer output is ready
Ext127	CLIPPER_PRIMITIVE_FAR_NEAR_CLIP_SLICE0	Clipper Primitive Far Near Clip Slice0	Geometry	Number of primitives clipped by Clipper due to near/far planes
Ext127	CLIPPER_PRIMITIVE_FAR_NEAR_CLIP_SLICE1	Clipper Primitive Far Near Clip Slice1	Geometry	Number of primitives clipped by Clipper due to near/far planes
Ext127	CLIPPER_PRIMITIVE_CULL_SLICE0	Clipper Primitive Cull Slice0	Geometry	Number of Clipper early cull primitives
Ext127	CLIPPER_PRIMITIVE_CULL_SLICE1	Clipper Primitive Cull Slice1	Geometry	Number of Clipper early cull primitives
Ext128	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext128	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext128	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext128	URB_READ_SLICE0	URB Read Slice0	URB	Number of URB reads
Ext128	URB_WRITE_SLICE0	URB Write Slice0	URB	Number of URB writes
Ext128	URB_CROSS_SLICE_READ_SLICE0	URB Cross Slice Read Slice0	URB	Number of URB reads occurred from cross slices
